run_id,primitive_id,primitive_name,sem,scope,block_size,dtype,src_rank,dst_rank,buffer_bytes,n_elements,rep_idx,time_ms,bandwidth_gibps,world_size,gpu_arch,hostname,ts_unix
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,2,16777216,4194304,5,0.381467,81.9206,8,gfx942:sramecc+:xnack-,j06u19,1778487696.163
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,2,16777216,4194304,6,0.384153,81.3478,8,gfx942:sramecc+:xnack-,j06u19,1778487696.163
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,2,16777216,4194304,7,0.381346,81.9466,8,gfx942:sramecc+:xnack-,j06u19,1778487696.163
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,2,16777216,4194304,8,0.382589,81.6803,8,gfx942:sramecc+:xnack-,j06u19,1778487696.163
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,2,16777216,4194304,9,0.382148,81.7746,8,gfx942:sramecc+:xnack-,j06u19,1778487696.163
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,2,16777216,4194304,10,0.380745,82.0759,8,gfx942:sramecc+:xnack-,j06u19,1778487696.163
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,2,16777216,4194304,11,0.384393,81.2970,8,gfx942:sramecc+:xnack-,j06u19,1778487696.163
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,2,16777216,4194304,12,0.379462,82.3534,8,gfx942:sramecc+:xnack-,j06u19,1778487696.163
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,2,16777216,4194304,13,0.384393,81.2970,8,gfx942:sramecc+:xnack-,j06u19,1778487696.163
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,2,16777216,4194304,14,0.382829,81.6291,8,gfx942:sramecc+:xnack-,j06u19,1778487696.163
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,2,16777216,4194304,15,0.379983,82.2405,8,gfx942:sramecc+:xnack-,j06u19,1778487696.163
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,2,16777216,4194304,16,0.382910,81.6119,8,gfx942:sramecc+:xnack-,j06u19,1778487696.163
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,2,16777216,4194304,17,0.384433,81.2885,8,gfx942:sramecc+:xnack-,j06u19,1778487696.163
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,2,16777216,4194304,18,0.379582,82.3274,8,gfx942:sramecc+:xnack-,j06u19,1778487696.163
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,2,16777216,4194304,19,0.384273,81.3224,8,gfx942:sramecc+:xnack-,j06u19,1778487696.163
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,2,16777216,4194304,20,0.381386,81.9380,8,gfx942:sramecc+:xnack-,j06u19,1778487696.163
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,2,16777216,4194304,21,0.381025,82.0156,8,gfx942:sramecc+:xnack-,j06u19,1778487696.163
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,2,16777216,4194304,22,0.383310,81.5267,8,gfx942:sramecc+:xnack-,j06u19,1778487696.163
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,2,16777216,4194304,23,0.379342,82.3795,8,gfx942:sramecc+:xnack-,j06u19,1778487696.163
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,2,16777216,4194304,24,0.381587,81.8948,8,gfx942:sramecc+:xnack-,j06u19,1778487696.163
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,3,16777216,4194304,0,0.381867,81.8348,8,gfx942:sramecc+:xnack-,j06u19,1778487696.227
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,3,16777216,4194304,1,0.383712,81.4413,8,gfx942:sramecc+:xnack-,j06u19,1778487696.227
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,3,16777216,4194304,2,0.383150,81.5607,8,gfx942:sramecc+:xnack-,j06u19,1778487696.227
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,3,16777216,4194304,3,0.380545,82.1191,8,gfx942:sramecc+:xnack-,j06u19,1778487696.227
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,3,16777216,4194304,4,0.383792,81.4243,8,gfx942:sramecc+:xnack-,j06u19,1778487696.227
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,3,16777216,4194304,5,0.381065,82.0070,8,gfx942:sramecc+:xnack-,j06u19,1778487696.227
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,3,16777216,4194304,6,0.382829,81.6291,8,gfx942:sramecc+:xnack-,j06u19,1778487696.227
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,3,16777216,4194304,7,0.382549,81.6889,8,gfx942:sramecc+:xnack-,j06u19,1778487696.227
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,3,16777216,4194304,8,0.380424,82.1452,8,gfx942:sramecc+:xnack-,j06u19,1778487696.227
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,3,16777216,4194304,9,0.383551,81.4755,8,gfx942:sramecc+:xnack-,j06u19,1778487696.227
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,3,16777216,4194304,10,0.383792,81.4243,8,gfx942:sramecc+:xnack-,j06u19,1778487696.227
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,3,16777216,4194304,11,0.380945,82.0328,8,gfx942:sramecc+:xnack-,j06u19,1778487696.227
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,3,16777216,4194304,12,0.383832,81.4158,8,gfx942:sramecc+:xnack-,j06u19,1778487696.227
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,3,16777216,4194304,13,0.380023,82.2319,8,gfx942:sramecc+:xnack-,j06u19,1778487696.227
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,3,16777216,4194304,14,0.381386,81.9380,8,gfx942:sramecc+:xnack-,j06u19,1778487696.227
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,3,16777216,4194304,15,0.382750,81.6460,8,gfx942:sramecc+:xnack-,j06u19,1778487696.227
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,3,16777216,4194304,16,0.379662,82.3101,8,gfx942:sramecc+:xnack-,j06u19,1778487696.227
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,3,16777216,4194304,17,0.383431,81.5010,8,gfx942:sramecc+:xnack-,j06u19,1778487696.227
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,3,16777216,4194304,18,0.380784,82.0675,8,gfx942:sramecc+:xnack-,j06u19,1778487696.227
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,3,16777216,4194304,19,0.377297,82.8260,8,gfx942:sramecc+:xnack-,j06u19,1778487696.227
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,3,16777216,4194304,20,0.383230,81.5437,8,gfx942:sramecc+:xnack-,j06u19,1778487696.227
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,3,16777216,4194304,21,0.382830,81.6289,8,gfx942:sramecc+:xnack-,j06u19,1778487696.227
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,3,16777216,4194304,22,0.383792,81.4243,8,gfx942:sramecc+:xnack-,j06u19,1778487696.227
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,3,16777216,4194304,23,0.380384,82.1538,8,gfx942:sramecc+:xnack-,j06u19,1778487696.227
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,3,16777216,4194304,24,0.380985,82.0242,8,gfx942:sramecc+:xnack-,j06u19,1778487696.227
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,4,16777216,4194304,0,0.383712,81.4413,8,gfx942:sramecc+:xnack-,j06u19,1778487696.292
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,4,16777216,4194304,1,0.382108,81.7832,8,gfx942:sramecc+:xnack-,j06u19,1778487696.292
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,4,16777216,4194304,2,0.382389,81.7231,8,gfx942:sramecc+:xnack-,j06u19,1778487696.292
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,4,16777216,4194304,3,0.381747,81.8605,8,gfx942:sramecc+:xnack-,j06u19,1778487696.292
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,4,16777216,4194304,4,0.381867,81.8348,8,gfx942:sramecc+:xnack-,j06u19,1778487696.292
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,4,16777216,4194304,5,0.382549,81.6889,8,gfx942:sramecc+:xnack-,j06u19,1778487696.292
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,4,16777216,4194304,6,0.381707,81.8691,8,gfx942:sramecc+:xnack-,j06u19,1778487696.292
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,4,16777216,4194304,7,0.382268,81.7489,8,gfx942:sramecc+:xnack-,j06u19,1778487696.292
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,4,16777216,4194304,8,0.380424,82.1452,8,gfx942:sramecc+:xnack-,j06u19,1778487696.292
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,4,16777216,4194304,9,0.382749,81.6462,8,gfx942:sramecc+:xnack-,j06u19,1778487696.292
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,4,16777216,4194304,10,0.381707,81.8691,8,gfx942:sramecc+:xnack-,j06u19,1778487696.292
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,4,16777216,4194304,11,0.381947,81.8176,8,gfx942:sramecc+:xnack-,j06u19,1778487696.292
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,4,16777216,4194304,12,0.381747,81.8605,8,gfx942:sramecc+:xnack-,j06u19,1778487696.292
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,4,16777216,4194304,13,0.383391,81.5095,8,gfx942:sramecc+:xnack-,j06u19,1778487696.292
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,4,16777216,4194304,14,0.381507,81.9120,8,gfx942:sramecc+:xnack-,j06u19,1778487696.292
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,4,16777216,4194304,15,0.382629,81.6718,8,gfx942:sramecc+:xnack-,j06u19,1778487696.292
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,4,16777216,4194304,16,0.381106,81.9982,8,gfx942:sramecc+:xnack-,j06u19,1778487696.292
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,4,16777216,4194304,17,0.383231,81.5435,8,gfx942:sramecc+:xnack-,j06u19,1778487696.292
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,4,16777216,4194304,18,0.380945,82.0328,8,gfx942:sramecc+:xnack-,j06u19,1778487696.292
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,4,16777216,4194304,19,0.382068,81.7917,8,gfx942:sramecc+:xnack-,j06u19,1778487696.292
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,4,16777216,4194304,20,0.380184,82.1970,8,gfx942:sramecc+:xnack-,j06u19,1778487696.292
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,4,16777216,4194304,21,0.382269,81.7487,8,gfx942:sramecc+:xnack-,j06u19,1778487696.292
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,4,16777216,4194304,22,0.381386,81.9380,8,gfx942:sramecc+:xnack-,j06u19,1778487696.292
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,4,16777216,4194304,23,0.382669,81.6633,8,gfx942:sramecc+:xnack-,j06u19,1778487696.292
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,4,16777216,4194304,24,0.380424,82.1452,8,gfx942:sramecc+:xnack-,j06u19,1778487696.292
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,5,16777216,4194304,0,0.383672,81.4498,8,gfx942:sramecc+:xnack-,j06u19,1778487696.354
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,5,16777216,4194304,1,0.384514,81.2714,8,gfx942:sramecc+:xnack-,j06u19,1778487696.354
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,5,16777216,4194304,2,0.384072,81.3650,8,gfx942:sramecc+:xnack-,j06u19,1778487696.354
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,5,16777216,4194304,3,0.380103,82.2146,8,gfx942:sramecc+:xnack-,j06u19,1778487696.354
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,5,16777216,4194304,4,0.382950,81.6033,8,gfx942:sramecc+:xnack-,j06u19,1778487696.354
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,5,16777216,4194304,5,0.384152,81.3480,8,gfx942:sramecc+:xnack-,j06u19,1778487696.354
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,5,16777216,4194304,6,0.380024,82.2317,8,gfx942:sramecc+:xnack-,j06u19,1778487696.354
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,5,16777216,4194304,7,0.381908,81.8260,8,gfx942:sramecc+:xnack-,j06u19,1778487696.354
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,5,16777216,4194304,8,0.384112,81.3565,8,gfx942:sramecc+:xnack-,j06u19,1778487696.354
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,5,16777216,4194304,9,0.379823,82.2752,8,gfx942:sramecc+:xnack-,j06u19,1778487696.354
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,5,16777216,4194304,10,0.380624,82.1020,8,gfx942:sramecc+:xnack-,j06u19,1778487696.354
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,5,16777216,4194304,11,0.377017,82.8875,8,gfx942:sramecc+:xnack-,j06u19,1778487696.354
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,5,16777216,4194304,12,0.379502,82.3448,8,gfx942:sramecc+:xnack-,j06u19,1778487696.354
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,6,5,16777216,4194304,13,0.381306,81.9552,8,gfx942:sramecc+:xnack-,j06u19,1778487696.354
