run_id,primitive_id,primitive_name,sem,scope,block_size,dtype,src_rank,dst_rank,buffer_bytes,n_elements,rep_idx,time_ms,bandwidth_gibps,world_size,gpu_arch,hostname,ts_unix
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,0,16777216,4194304,11,0.073086,427.5785,8,gfx942:sramecc+:xnack-,j06u19,1778487690.994
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,0,16777216,4194304,12,0.070360,444.1444,8,gfx942:sramecc+:xnack-,j06u19,1778487690.994
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,0,16777216,4194304,13,0.088962,351.2736,8,gfx942:sramecc+:xnack-,j06u19,1778487690.994
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,0,16777216,4194304,14,0.065750,475.2852,8,gfx942:sramecc+:xnack-,j06u19,1778487690.994
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,0,16777216,4194304,15,0.069518,449.5239,8,gfx942:sramecc+:xnack-,j06u19,1778487690.994
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,0,16777216,4194304,16,0.060657,515.1920,8,gfx942:sramecc+:xnack-,j06u19,1778487690.994
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,0,16777216,4194304,17,0.061340,509.4555,8,gfx942:sramecc+:xnack-,j06u19,1778487690.994
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,0,16777216,4194304,18,0.066310,471.2713,8,gfx942:sramecc+:xnack-,j06u19,1778487690.994
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,0,16777216,4194304,19,0.062020,503.8697,8,gfx942:sramecc+:xnack-,j06u19,1778487690.994
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,0,16777216,4194304,20,0.063384,493.0267,8,gfx942:sramecc+:xnack-,j06u19,1778487690.994
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,0,16777216,4194304,21,0.057571,542.8080,8,gfx942:sramecc+:xnack-,j06u19,1778487690.994
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,0,16777216,4194304,22,0.058453,534.6175,8,gfx942:sramecc+:xnack-,j06u19,1778487690.994
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,0,16777216,4194304,23,0.058493,534.2520,8,gfx942:sramecc+:xnack-,j06u19,1778487690.994
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,0,16777216,4194304,24,0.059014,529.5354,8,gfx942:sramecc+:xnack-,j06u19,1778487690.994
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,1,16777216,4194304,0,0.390567,80.0119,8,gfx942:sramecc+:xnack-,j06u19,1778487691.016
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,1,16777216,4194304,1,0.387681,80.6075,8,gfx942:sramecc+:xnack-,j06u19,1778487691.016
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,1,16777216,4194304,2,0.388242,80.4910,8,gfx942:sramecc+:xnack-,j06u19,1778487691.016
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,1,16777216,4194304,3,0.385596,81.0434,8,gfx942:sramecc+:xnack-,j06u19,1778487691.016
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,1,16777216,4194304,4,0.387520,80.6410,8,gfx942:sramecc+:xnack-,j06u19,1778487691.016
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,1,16777216,4194304,5,0.388884,80.3582,8,gfx942:sramecc+:xnack-,j06u19,1778487691.016
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,1,16777216,4194304,6,0.389124,80.3086,8,gfx942:sramecc+:xnack-,j06u19,1778487691.016
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,1,16777216,4194304,7,0.382750,81.6460,8,gfx942:sramecc+:xnack-,j06u19,1778487691.016
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,1,16777216,4194304,8,0.394496,79.2150,8,gfx942:sramecc+:xnack-,j06u19,1778487691.016
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,1,16777216,4194304,9,0.382148,81.7746,8,gfx942:sramecc+:xnack-,j06u19,1778487691.016
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,1,16777216,4194304,10,0.383832,81.4158,8,gfx942:sramecc+:xnack-,j06u19,1778487691.016
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,1,16777216,4194304,11,0.380825,82.0587,8,gfx942:sramecc+:xnack-,j06u19,1778487691.016
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,1,16777216,4194304,12,0.387319,80.6828,8,gfx942:sramecc+:xnack-,j06u19,1778487691.016
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,1,16777216,4194304,13,0.389484,80.2344,8,gfx942:sramecc+:xnack-,j06u19,1778487691.016
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,1,16777216,4194304,14,0.383912,81.3989,8,gfx942:sramecc+:xnack-,j06u19,1778487691.016
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,1,16777216,4194304,15,0.382188,81.7660,8,gfx942:sramecc+:xnack-,j06u19,1778487691.016
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,1,16777216,4194304,16,0.382468,81.7062,8,gfx942:sramecc+:xnack-,j06u19,1778487691.016
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,1,16777216,4194304,17,0.380945,82.0328,8,gfx942:sramecc+:xnack-,j06u19,1778487691.016
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,1,16777216,4194304,18,0.381387,81.9378,8,gfx942:sramecc+:xnack-,j06u19,1778487691.016
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,1,16777216,4194304,19,0.383791,81.4245,8,gfx942:sramecc+:xnack-,j06u19,1778487691.016
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,1,16777216,4194304,20,0.384233,81.3309,8,gfx942:sramecc+:xnack-,j06u19,1778487691.016
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,1,16777216,4194304,21,0.381146,81.9896,8,gfx942:sramecc+:xnack-,j06u19,1778487691.016
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,1,16777216,4194304,22,0.381988,81.8089,8,gfx942:sramecc+:xnack-,j06u19,1778487691.016
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,1,16777216,4194304,23,0.381627,81.8862,8,gfx942:sramecc+:xnack-,j06u19,1778487691.016
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,1,16777216,4194304,24,0.381788,81.8517,8,gfx942:sramecc+:xnack-,j06u19,1778487691.016
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,2,16777216,4194304,0,0.383190,81.5522,8,gfx942:sramecc+:xnack-,j06u19,1778487691.037
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,2,16777216,4194304,1,0.381546,81.9036,8,gfx942:sramecc+:xnack-,j06u19,1778487691.037
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,2,16777216,4194304,2,0.382709,81.6547,8,gfx942:sramecc+:xnack-,j06u19,1778487691.037
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,2,16777216,4194304,3,0.382268,81.7489,8,gfx942:sramecc+:xnack-,j06u19,1778487691.037
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,2,16777216,4194304,4,0.384834,81.2038,8,gfx942:sramecc+:xnack-,j06u19,1778487691.037
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,2,16777216,4194304,5,0.386678,80.8166,8,gfx942:sramecc+:xnack-,j06u19,1778487691.037
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,2,16777216,4194304,6,0.381948,81.8174,8,gfx942:sramecc+:xnack-,j06u19,1778487691.037
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,2,16777216,4194304,7,0.382910,81.6119,8,gfx942:sramecc+:xnack-,j06u19,1778487691.037
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,2,16777216,4194304,8,0.379462,82.3534,8,gfx942:sramecc+:xnack-,j06u19,1778487691.037
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,2,16777216,4194304,9,0.383110,81.5693,8,gfx942:sramecc+:xnack-,j06u19,1778487691.037
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,2,16777216,4194304,10,0.381225,81.9726,8,gfx942:sramecc+:xnack-,j06u19,1778487691.037
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,2,16777216,4194304,11,0.382228,81.7575,8,gfx942:sramecc+:xnack-,j06u19,1778487691.037
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,2,16777216,4194304,12,0.380263,82.1800,8,gfx942:sramecc+:xnack-,j06u19,1778487691.037
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,2,16777216,4194304,13,0.382790,81.6375,8,gfx942:sramecc+:xnack-,j06u19,1778487691.037
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,2,16777216,4194304,14,0.379302,82.3882,8,gfx942:sramecc+:xnack-,j06u19,1778487691.037
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,2,16777216,4194304,15,0.382829,81.6291,8,gfx942:sramecc+:xnack-,j06u19,1778487691.037
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,2,16777216,4194304,16,0.379783,82.2838,8,gfx942:sramecc+:xnack-,j06u19,1778487691.037
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,2,16777216,4194304,17,0.382508,81.6976,8,gfx942:sramecc+:xnack-,j06u19,1778487691.037
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,2,16777216,4194304,18,0.379341,82.3797,8,gfx942:sramecc+:xnack-,j06u19,1778487691.037
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,2,16777216,4194304,19,0.382549,81.6889,8,gfx942:sramecc+:xnack-,j06u19,1778487691.037
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,2,16777216,4194304,20,0.380303,82.1713,8,gfx942:sramecc+:xnack-,j06u19,1778487691.037
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,2,16777216,4194304,21,0.381025,82.0156,8,gfx942:sramecc+:xnack-,j06u19,1778487691.037
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,2,16777216,4194304,22,0.385235,81.1193,8,gfx942:sramecc+:xnack-,j06u19,1778487691.037
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,2,16777216,4194304,23,0.382068,81.7917,8,gfx942:sramecc+:xnack-,j06u19,1778487691.037
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,2,16777216,4194304,24,0.380946,82.0326,8,gfx942:sramecc+:xnack-,j06u19,1778487691.037
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,3,16777216,4194304,0,0.383672,81.4498,8,gfx942:sramecc+:xnack-,j06u19,1778487691.057
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,3,16777216,4194304,1,0.381506,81.9122,8,gfx942:sramecc+:xnack-,j06u19,1778487691.057
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,3,16777216,4194304,2,0.381787,81.8519,8,gfx942:sramecc+:xnack-,j06u19,1778487691.057
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,3,16777216,4194304,3,0.380103,82.2146,8,gfx942:sramecc+:xnack-,j06u19,1778487691.057
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,3,16777216,4194304,4,0.383631,81.4585,8,gfx942:sramecc+:xnack-,j06u19,1778487691.057
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,3,16777216,4194304,5,0.380304,82.1711,8,gfx942:sramecc+:xnack-,j06u19,1778487691.057
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,3,16777216,4194304,6,0.382509,81.6974,8,gfx942:sramecc+:xnack-,j06u19,1778487691.057
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,3,16777216,4194304,7,0.380143,82.2059,8,gfx942:sramecc+:xnack-,j06u19,1778487691.057
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,3,16777216,4194304,8,0.389204,80.2921,8,gfx942:sramecc+:xnack-,j06u19,1778487691.057
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,3,16777216,4194304,9,0.379422,82.3621,8,gfx942:sramecc+:xnack-,j06u19,1778487691.057
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,3,16777216,4194304,10,0.381988,81.8089,8,gfx942:sramecc+:xnack-,j06u19,1778487691.057
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,3,16777216,4194304,11,0.379502,82.3448,8,gfx942:sramecc+:xnack-,j06u19,1778487691.057
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,3,16777216,4194304,12,0.383391,81.5095,8,gfx942:sramecc+:xnack-,j06u19,1778487691.057
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,3,16777216,4194304,13,0.380424,82.1452,8,gfx942:sramecc+:xnack-,j06u19,1778487691.057
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,3,16777216,4194304,14,0.383150,81.5607,8,gfx942:sramecc+:xnack-,j06u19,1778487691.057
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,3,16777216,4194304,15,0.380784,82.0675,8,gfx942:sramecc+:xnack-,j06u19,1778487691.057
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,3,16777216,4194304,16,0.383270,81.5352,8,gfx942:sramecc+:xnack-,j06u19,1778487691.057
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,3,16777216,4194304,17,0.379742,82.2927,8,gfx942:sramecc+:xnack-,j06u19,1778487691.057
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,3,16777216,4194304,18,0.382870,81.6204,8,gfx942:sramecc+:xnack-,j06u19,1778487691.057
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,3,16777216,4194304,19,0.379943,82.2492,8,gfx942:sramecc+:xnack-,j06u19,1778487691.057
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,3,16777216,4194304,20,0.384393,81.2970,8,gfx942:sramecc+:xnack-,j06u19,1778487691.057
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,3,16777216,4194304,21,0.381146,81.9896,8,gfx942:sramecc+:xnack-,j06u19,1778487691.057
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,3,16777216,4194304,22,0.384513,81.2716,8,gfx942:sramecc+:xnack-,j06u19,1778487691.057
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,3,16777216,4194304,23,0.379863,82.2665,8,gfx942:sramecc+:xnack-,j06u19,1778487691.057
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,3,16777216,4194304,24,0.385957,80.9676,8,gfx942:sramecc+:xnack-,j06u19,1778487691.057
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,4,16777216,4194304,0,0.383992,81.3819,8,gfx942:sramecc+:xnack-,j06u19,1778487691.130
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,4,16777216,4194304,1,0.384113,81.3563,8,gfx942:sramecc+:xnack-,j06u19,1778487691.130
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,4,16777216,4194304,2,0.380384,82.1538,8,gfx942:sramecc+:xnack-,j06u19,1778487691.130
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,4,16777216,4194304,3,0.395057,79.1025,8,gfx942:sramecc+:xnack-,j06u19,1778487691.130
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,4,16777216,4194304,4,0.380705,82.0846,8,gfx942:sramecc+:xnack-,j06u19,1778487691.130
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,4,16777216,4194304,5,0.384714,81.2292,8,gfx942:sramecc+:xnack-,j06u19,1778487691.130
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,4,16777216,4194304,6,0.379862,82.2667,8,gfx942:sramecc+:xnack-,j06u19,1778487691.130
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,4,16777216,4194304,7,0.385275,81.1109,8,gfx942:sramecc+:xnack-,j06u19,1778487691.130
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,4,16777216,4194304,8,0.383993,81.3817,8,gfx942:sramecc+:xnack-,j06u19,1778487691.130
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,4,16777216,4194304,9,0.383151,81.5605,8,gfx942:sramecc+:xnack-,j06u19,1778487691.130
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,4,16777216,4194304,10,0.382909,81.6121,8,gfx942:sramecc+:xnack-,j06u19,1778487691.130
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,4,16777216,4194304,11,0.382990,81.5948,8,gfx942:sramecc+:xnack-,j06u19,1778487691.130
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,4,16777216,4194304,12,0.380664,82.0934,8,gfx942:sramecc+:xnack-,j06u19,1778487691.130
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,4,16777216,4194304,13,0.382910,81.6119,8,gfx942:sramecc+:xnack-,j06u19,1778487691.130
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,4,16777216,4194304,14,0.379702,82.3014,8,gfx942:sramecc+:xnack-,j06u19,1778487691.130
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,4,16777216,4194304,15,0.382910,81.6119,8,gfx942:sramecc+:xnack-,j06u19,1778487691.130
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,4,16777216,4194304,16,0.380143,82.2059,8,gfx942:sramecc+:xnack-,j06u19,1778487691.130
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,4,16777216,4194304,17,0.381506,81.9122,8,gfx942:sramecc+:xnack-,j06u19,1778487691.130
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,4,16777216,4194304,18,0.382229,81.7573,8,gfx942:sramecc+:xnack-,j06u19,1778487691.130
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,4,16777216,4194304,19,0.381226,81.9724,8,gfx942:sramecc+:xnack-,j06u19,1778487691.130
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,4,16777216,4194304,20,0.382308,81.7404,8,gfx942:sramecc+:xnack-,j06u19,1778487691.130
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,4,16777216,4194304,21,0.382108,81.7832,8,gfx942:sramecc+:xnack-,j06u19,1778487691.130
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,4,16777216,4194304,22,0.385516,81.0602,8,gfx942:sramecc+:xnack-,j06u19,1778487691.130
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,4,16777216,4194304,23,0.379582,82.3274,8,gfx942:sramecc+:xnack-,j06u19,1778487691.130
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,4,16777216,4194304,24,0.382228,81.7575,8,gfx942:sramecc+:xnack-,j06u19,1778487691.130
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,5,16777216,4194304,0,0.384352,81.3057,8,gfx942:sramecc+:xnack-,j06u19,1778487691.194
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,5,16777216,4194304,1,0.384714,81.2292,8,gfx942:sramecc+:xnack-,j06u19,1778487691.194
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,5,16777216,4194304,2,0.383271,81.5350,8,gfx942:sramecc+:xnack-,j06u19,1778487691.194
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,5,16777216,4194304,3,0.384152,81.3480,8,gfx942:sramecc+:xnack-,j06u19,1778487691.194
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,5,16777216,4194304,4,0.382709,81.6547,8,gfx942:sramecc+:xnack-,j06u19,1778487691.194
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,5,16777216,4194304,5,0.384072,81.3650,8,gfx942:sramecc+:xnack-,j06u19,1778487691.194
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,5,16777216,4194304,6,0.381747,81.8605,8,gfx942:sramecc+:xnack-,j06u19,1778487691.194
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,5,16777216,4194304,7,0.383832,81.4158,8,gfx942:sramecc+:xnack-,j06u19,1778487691.194
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,5,16777216,4194304,8,0.382870,81.6204,8,gfx942:sramecc+:xnack-,j06u19,1778487691.194
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,5,16777216,4194304,9,0.384995,81.1699,8,gfx942:sramecc+:xnack-,j06u19,1778487691.194
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,5,16777216,4194304,10,0.382549,81.6889,8,gfx942:sramecc+:xnack-,j06u19,1778487691.194
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,5,16777216,4194304,11,0.385195,81.1277,8,gfx942:sramecc+:xnack-,j06u19,1778487691.194
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,5,16777216,4194304,12,0.383831,81.4160,8,gfx942:sramecc+:xnack-,j06u19,1778487691.194
K-2306-1778487671-j06u19,J4,ATOMIC_MAX_RELEASE,release,cta,256,int32,0,5,16777216,4194304,13,0.383351,81.5180,8,gfx942:sramecc+:xnack-,j06u19,1778487691.194
